"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-29","2018","05","29","","13.0","","1.6","","7.3","","10.7","","0.0","","","M","","M","1.7","","","","9","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-30","2018","05","30","","12.5","","-3.0","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","9","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-05-31","2018","05","31","","14.9","","-5.6","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","10","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-01","2018","06","01","","13.4","","0.9","","7.2","","10.8","","0.0","","","M","","M","8.2","","","","36","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-02","2018","06","02","","14.3","","3.9","","9.1","","8.9","","0.0","","","M","","M","8.7","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-03","2018","06","03","","11.7","","2.9","","7.3","","10.7","","0.0","","","M","","M","5.4","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-04","2018","06","04","","16.2","","-1.8","","7.2","","10.8","","0.0","","","M","","M","1.1","","","","3","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-05","2018","06","05","","16.1","","1.4","","8.8","","9.2","","0.0","","","M","","M","1.8","","","","10","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-06","2018","06","06","","17.6","","-2.8","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","13","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-07","2018","06","07","","16.5","","5.3","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","13","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-08","2018","06","08","","17.8","","-2.8","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","30","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-09","2018","06","09","","15.5","","6.3","","10.9","","7.1","","0.0","","","M","","M","1.2","","","","31","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-10","2018","06","10","","17.8","","4.2","","11.0","","7.0","","0.0","","","M","","M","1.6","","","","29","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-11","2018","06","11","","18.7","","6.5","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","13","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-12","2018","06","12","","15.4","","3.4","","9.4","","8.6","","0.0","","","M","","M","1.5","","","","29","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-13","2018","06","13","","12.0","","3.2","","7.6","","10.4","","0.0","","","M","","M","4.8","","","","30","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-14","2018","06","14","","18.6","","1.6","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-15","2018","06","15","","18.7","","-1.3","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","12","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-16","2018","06","16","","20.4","","9.5","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","10","","67",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-17","2018","06","17","","18.6","","9.0","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","12","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-18","2018","06","18","","24.7","","4.8","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","10","","58",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-19","2018","06","19","","24.5","","8.1","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","12","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-20","2018","06","20","","23.6","","2.9","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-21","2018","06","21","","24.3","","6.0","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","12","","61",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-22","2018","06","22","","20.9","","9.1","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","10","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-23","2018","06","23","","18.9","","7.2","","13.1","","4.9","","0.0","","","","","","1.0","","","","32","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-24","2018","06","24","","15.3","","5.6","","10.4","","7.6","","0.0","","","M","","M","0.8","","","","32","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-25","2018","06","25","","18.0","","5.1","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","13","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-26","2018","06","26","","18.6","","4.7","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","28","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-27","2018","06","27","","18.6","","6.1","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","10","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-28","2018","06","28","","19.1","","7.5","","13.3","","4.7","","0.0","","","M","","M","0.6","","","","11","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-29","2018","06","29","","18.0","","1.1","","9.5","","8.5","","0.0","","","M","","M","0.2","","","","14","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-06-30","2018","06","30","","15.6","","8.1","","11.9","","6.1","","0.0","","","M","","M","1.9","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-01","2018","07","01","","18.3","","7.0","","12.7","","5.3","","0.0","","","M","","M","7.5","","","","28","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-02","2018","07","02","","18.9","","10.2","","14.6","","3.4","","0.0","","","M","","M","2.8","","","","30","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-03","2018","07","03","","22.5","","8.6","","15.6","","2.4","","0.0","","","M","","M","1.4","","","","28","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-04","2018","07","04","","25.0","","3.0","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-05","2018","07","05","","24.7","","4.7","","14.7","","3.3","","0.0","","","M","","M","1.4","","","","30","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-06","2018","07","06","","18.1","","9.2","","13.7","","4.3","","0.0","","","M","","M","0.2","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-07","2018","07","07","","22.4","","10.7","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-08","2018","07","08","","23.4","","10.9","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","13","","47",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-09","2018","07","09","","19.2","","10.8","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","12","","63",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-10","2018","07","10","","20.0","","11.1","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","11","","75",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-11","2018","07","11","","17.6","","8.6","","13.1","","4.9","","0.0","","","M","","M","0.2","","","","12","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-12","2018","07","12","","14.9","","5.9","","10.4","","7.6","","0.0","","","M","","M","6.5","","","","29","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-13","2018","07","13","","20.3","","5.3","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","11","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-14","2018","07","14","","16.4","","9.5","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","12","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-15","2018","07","15","","15.4","","8.0","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","10","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-16","2018","07","16","","16.5","","6.0","","11.3","","6.7","","0.0","","","","","","3.1","","","","30","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-17","2018","07","17","","14.8","","5.8","","10.3","","7.7","","0.0","","","","","","8.1","","","","29","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-18","2018","07","18","","18.9","","7.2","","13.0","","5.0","","0.0","","","","","","3.8","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2018-07-19","2018","07","19","","21.5","","2.2","","11.8","","6.2","","0.0","","","","","","0.0","","","","","","",""
